task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool,mix_selection_score
hle/hle/hle__673216bc3125f3eae4e7a0bd,hle,hle/hle__673216bc3125f3eae4e7a0bd,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67321d3b492db99ed0f964d2,hle,hle/hle__67321d3b492db99ed0f964d2,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67323ba02db3b4507c5bf93f,hle,hle/hle__67323ba02db3b4507c5bf93f,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67325538be6ffcb93ac06399,hle,hle/hle__67325538be6ffcb93ac06399,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67325a61292f97f5175026dd,hle,hle/hle__67325a61292f97f5175026dd,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67325d2d189b1ffa84c76d55,hle,hle/hle__67325d2d189b1ffa84c76d55,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67327427dd4c31644d608f5c,hle,hle/hle__67327427dd4c31644d608f5c,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6732761c77e9a02e661946ac,hle,hle/hle__6732761c77e9a02e661946ac,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__673277a6b33b7d6a440fecdf,hle,hle/hle__673277a6b33b7d6a440fecdf,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67327daab33b7d6a440fecf0,hle,hle/hle__67327daab33b7d6a440fecf0,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6732839d5526e01108e12127,hle,hle/hle__6732839d5526e01108e12127,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__673296e70ee3440316a64763,hle,hle/hle__673296e70ee3440316a64763,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6732a2af28fef5271839ac29,hle,hle/hle__6732a2af28fef5271839ac29,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6732a917934ffe0cf439cf30,hle,hle/hle__6732a917934ffe0cf439cf30,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6732ca5730bf2e525136b688,hle,hle/hle__6732ca5730bf2e525136b688,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6732ce52ec2dbeda063b420b,hle,hle/hle__6732ce52ec2dbeda063b420b,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6732d91a87eb8fc773aaf2c0,hle,hle/hle__6732d91a87eb8fc773aaf2c0,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6732f0dac65fb3c0e912b4a9,hle,hle/hle__6732f0dac65fb3c0e912b4a9,1,25,0.9615384615384616,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67330f175d26efacb4819f35,hle,hle/hle__67330f175d26efacb4819f35,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__673312855d26efacb4819f3a,hle,hle/hle__673312855d26efacb4819f3a,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67332b7198af9f49ad5d743a,hle,hle/hle__67332b7198af9f49ad5d743a,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__673347de7c5871632811feec,hle,hle/hle__673347de7c5871632811feec,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67335820c7d8c66591e6dfc7,hle,hle/hle__67335820c7d8c66591e6dfc7,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__673364562c46590b377046dd,hle,hle/hle__673364562c46590b377046dd,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__673376d38769963eb1f7c580,hle,hle/hle__673376d38769963eb1f7c580,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6733919b7f92efbfefc1d561,hle,hle/hle__6733919b7f92efbfefc1d561,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__673393faf6478fdbbd3560aa,hle,hle/hle__673393faf6478fdbbd3560aa,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67339e9c25c864e84bf1a351,hle,hle/hle__67339e9c25c864e84bf1a351,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6733af65f1a57e239a7e7488,hle,hle/hle__6733af65f1a57e239a7e7488,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6733e070361b540695504b86,hle,hle/hle__6733e070361b540695504b86,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6733f23b731fba4902214821,hle,hle/hle__6733f23b731fba4902214821,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6733f31c4b8994c57e7160aa,hle,hle/hle__6733f31c4b8994c57e7160aa,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6733fca10a354898fb579c2e,hle,hle/hle__6733fca10a354898fb579c2e,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__6733fe294a614b25db9b204a,hle,hle/hle__6733fe294a614b25db9b204a,1,25,0.9615384615384616,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__673412c46358d5eb2b766533,hle,hle/hle__673412c46358d5eb2b766533,1,25,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0019230769230769232
hle/hle/hle__67342e67f4b4302fe71048c8,hle,hle/hle__67342e67f4b4302fe71048c8,2,24,0.9230769230769232,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734346cf3950859f67019af,hle,hle/hle__6734346cf3950859f67019af,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67343cda5b69aac4188acc6e,hle,hle/hle__67343cda5b69aac4188acc6e,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67344c306c8af1669360d38e,hle,hle/hle__67344c306c8af1669360d38e,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67345cb7fe6cc0ffd493d6fe,hle,hle/hle__67345cb7fe6cc0ffd493d6fe,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6734830d5fc27d3e41519741,hle,hle/hle__6734830d5fc27d3e41519741,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673484483ad1f0cf44dd1ca6,hle,hle/hle__673484483ad1f0cf44dd1ca6,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6734956467d2904eebed3a09,hle,hle/hle__6734956467d2904eebed3a09,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734968f832777944c775cc4,hle,hle/hle__6734968f832777944c775cc4,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673497b017a9687889930ac4,hle,hle/hle__673497b017a9687889930ac4,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734989917a9687889930ac9,hle,hle/hle__6734989917a9687889930ac9,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734af9217a9687889930afd,hle,hle/hle__6734af9217a9687889930afd,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6734b2fec14270a5b42323f5,hle,hle/hle__6734b2fec14270a5b42323f5,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734b7eb13b86f319a8eca97,hle,hle/hle__6734b7eb13b86f319a8eca97,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734b98afaf4e6eb454c1c9d,hle,hle/hle__6734b98afaf4e6eb454c1c9d,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734c30b0e1b25db0db98ad5,hle,hle/hle__6734c30b0e1b25db0db98ad5,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734c9d08b7d570e8e23f646,hle,hle/hle__6734c9d08b7d570e8e23f646,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734d0fd45aa0757a21c4ddc,hle,hle/hle__6734d0fd45aa0757a21c4ddc,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734d8b25e3e83209aa9ebd3,hle,hle/hle__6734d8b25e3e83209aa9ebd3,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734d8dc5339f30ba329709d,hle,hle/hle__6734d8dc5339f30ba329709d,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734d9c868c0043c3c23a8dd,hle,hle/hle__6734d9c868c0043c3c23a8dd,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734e070d2fa7918dc2795bb,hle,hle/hle__6734e070d2fa7918dc2795bb,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6734f24a08351f5bdfd38627,hle,hle/hle__6734f24a08351f5bdfd38627,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6735017deb50c7dd03fdc0b5,hle,hle/hle__6735017deb50c7dd03fdc0b5,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67350237b7aab4044ebf52ca,hle,hle/hle__67350237b7aab4044ebf52ca,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67350775c4454316b9ed7d67,hle,hle/hle__67350775c4454316b9ed7d67,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67350ad443f1d86ec88ce396,hle,hle/hle__67350ad443f1d86ec88ce396,2,24,0.9230769230769232,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67350e81673a2dca558d3cf0,hle,hle/hle__67350e81673a2dca558d3cf0,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673511ca392d03ca70384d19,hle,hle/hle__673511ca392d03ca70384d19,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67351552d450b51bdecfb997,hle,hle/hle__67351552d450b51bdecfb997,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67351d7729ebafdd5e74c3c0,hle,hle/hle__67351d7729ebafdd5e74c3c0,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67351e0230dd1ec84db1005d,hle,hle/hle__67351e0230dd1ec84db1005d,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673523f85a2fa2eb62ee48b4,hle,hle/hle__673523f85a2fa2eb62ee48b4,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6735268e5a2fa2eb62ee48c0,hle,hle/hle__6735268e5a2fa2eb62ee48c0,2,24,0.9230769230769232,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673526bb5a2fa2eb62ee48c1,hle,hle/hle__673526bb5a2fa2eb62ee48c1,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67352c39a52dd47230de9a2b,hle,hle/hle__67352c39a52dd47230de9a2b,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67352e9911e5510fc618f619,hle,hle/hle__67352e9911e5510fc618f619,2,24,0.9230769230769232,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673531cae26d0576765bd963,hle,hle/hle__673531cae26d0576765bd963,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__67353bacf5927b66a51a2e7c,hle,hle/hle__67353bacf5927b66a51a2e7c,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673586ad6ea2c89a57e3bfb7,hle,hle/hle__673586ad6ea2c89a57e3bfb7,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673598e8e8a7a17c7004ed67,hle,hle/hle__673598e8e8a7a17c7004ed67,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__67359bd848f0d868aea133c4,hle,hle/hle__67359bd848f0d868aea133c4,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67359d62d473013adeed83e0,hle,hle/hle__67359d62d473013adeed83e0,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6735a032f947388686c608f1,hle,hle/hle__6735a032f947388686c608f1,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6735a2d69caf928ddf5957ed,hle,hle/hle__6735a2d69caf928ddf5957ed,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6735bafad86155d1e57160e7,hle,hle/hle__6735bafad86155d1e57160e7,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6735bc5bd86155d1e57160e8,hle,hle/hle__6735bc5bd86155d1e57160e8,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6735bfec24a805ed5fc0d055,hle,hle/hle__6735bfec24a805ed5fc0d055,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6735c467e35b9d6fab20c23a,hle,hle/hle__6735c467e35b9d6fab20c23a,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6735c6e5f8dc0a94c3a3ae8e,hle,hle/hle__6735c6e5f8dc0a94c3a3ae8e,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6735cd220c703cedb6f1646a,hle,hle/hle__6735cd220c703cedb6f1646a,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.6391995814296505,0.448885226069719,1.0304719822506123,-0.1102027277009369,medium,0,0,True,False,False,False,0.9538461538461538
hle/hle/hle__6735d98ca3b3423f0757c08c,hle,hle/hle__6735d98ca3b3423f0757c08c,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6735dc4e06111f3d647d6cbd,hle,hle/hle__6735dc4e06111f3d647d6cbd,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6735f8858d3f50a33ee9d52e,hle,hle/hle__6735f8858d3f50a33ee9d52e,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673602ff4859597c5ce341a2,hle,hle/hle__673602ff4859597c5ce341a2,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6736102de42febe40ab150af,hle,hle/hle__6736102de42febe40ab150af,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673612eaff612f83700ec41f,hle,hle/hle__673612eaff612f83700ec41f,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67361668dba36cc0d595f420,hle,hle/hle__67361668dba36cc0d595f420,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67361730dba36cc0d595f422,hle,hle/hle__67361730dba36cc0d595f422,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673617895f0b0b9b83ff36f4,hle,hle/hle__673617895f0b0b9b83ff36f4,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673623f4975e3df10169bceb,hle,hle/hle__673623f4975e3df10169bceb,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6736289810ec0a5f859365d0,hle,hle/hle__6736289810ec0a5f859365d0,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673634d36299ad951a699b97,hle,hle/hle__673634d36299ad951a699b97,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67363709b1a97400f39cdc71,hle,hle/hle__67363709b1a97400f39cdc71,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67364c441758ad568a4a2ac6,hle,hle/hle__67364c441758ad568a4a2ac6,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67365419b7341a55d7dc1229,hle,hle/hle__67365419b7341a55d7dc1229,2,24,0.9230769230769232,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,saturated,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673655e9e0cba9404f8fa465,hle,hle/hle__673655e9e0cba9404f8fa465,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__6736562a41ab088ba14c2bc3,hle,hle/hle__6736562a41ab088ba14c2bc3,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.6391995814296505,0.448885226069719,1.0304719822506123,-0.1102027277009369,medium,0,0,True,False,False,False,0.9538461538461538
hle/hle/hle__6736667eb5eda7e01fa935b2,hle,hle/hle__6736667eb5eda7e01fa935b2,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673668e658bad7ba89d4ad54,hle,hle/hle__673668e658bad7ba89d4ad54,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67366bc5b5eda7e01fa935c6,hle,hle/hle__67366bc5b5eda7e01fa935c6,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67367227d9ae2dd73efeded6,hle,hle/hle__67367227d9ae2dd73efeded6,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67367af29ba049ad64182820,hle,hle/hle__67367af29ba049ad64182820,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67367c1af50c5f8bfc321f34,hle,hle/hle__67367c1af50c5f8bfc321f34,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67367cbd06a61a42cae30293,hle,hle/hle__67367cbd06a61a42cae30293,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673681def5487e4de6e78e1e,hle,hle/hle__673681def5487e4de6e78e1e,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__67368bceaea0de6b58ec346a,hle,hle/hle__67368bceaea0de6b58ec346a,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
hle/hle/hle__673692233b82a7ef5d60532f,hle,hle/hle__673692233b82a7ef5d60532f,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6736945a5a7f4f59e4731c4d,hle,hle/hle__6736945a5a7f4f59e4731c4d,2,24,0.9230769230769232,0.5,0.5,0.0,1.0,0.3608004185703496,-0.448885226069719,1.0304719822506123,0.1102027277009369,medium,0,0,True,False,True,False,1.0640488815470908
hle/hle/hle__6736978208a8678136ad0b96,hle,hle/hle__6736978208a8678136ad0b96,2,24,0.9230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,False,False,False,0.0038461538461538464
